Open,High,Low,Close,Volume
210.45,211.31,209.73,210.07,85786817
210.29,210.42,207.65,208.35,116030803
208.16,208.34,206.87,207.95,117857956
209.28,210.67,209.28,210.57,80270676
208.97,209.47,207.76,208.67,126081377
207.11,209.14,205.36,208.92,172123672
208.73,209.55,208.01,208.66,89383253
208.43,209.51,208.26,209.42,72786528
208.71,210.59,208.16,210.59,79072643
210.26,210.68,209.7,209.98,71692678
209.09,210.01,207.35,208.32,172945975
206.51,208.29,203.9,204.01,188596312
201.73,203.94,197.52,197.63,335775082
187.49,197.48,182.4,189.55,484852614
195.43,195.45,186.92,187.23,359334559
192.08,194.79,188.37,194.68,330022191
197.02,199.42,195.21,199.16,268793727
198.5,199.84,197.92,199.24,145039278
198.11,199.12,197.01,197.54,154776440
193.12,194.77,190.73,191.92,245336268
194.62,195.46,192.42,195.36,155982590
196.26,198.05,194.96,195.65,149536844
192.85,193.86,191.61,192.56,189333425
195.94,197.61,195.17,197.46,111802406
199.32,199.47,194.35,194.79,143843485
194.56,197.22,194.25,195.85,151047966
195.38,196.82,194.53,196.81,111133368
196.95,197.01,195.43,196.01,76519092
196.61,198.99,195.96,198.46,109363010
198.82,200.41,198.41,200.18,96920964
200.02,202.89,199.28,199.73,261379872
195.71,198.68,194.96,195.36,215841130
196.44,197.68,195.21,196.46,102789474
193.88,194.46,192.56,193.9,143295383
194.11,194.67,192.91,193.6,91820194
192.15,193.45,190.56,192.93,155699704
194.64,195.0,191.81,192.86,146455318
191.78,191.91,187.64,188.01,159583396
188.27,189.74,186.93,188.12,152923805
190.37,191.82,189.44,191.63,157904505
192.08,192.49,189.82,192.16,128343552
189.77,195.03,189.12,195.0,207189030
196.46,198.74,196.33,198.47,123748244
198.31,198.98,197.0,197.81,108922460
198.9,199.82,197.48,199.41,122148056
198.95,201.55,198.59,201.21,148650429
201.38,201.9,200.58,201.33,103724868
201.42,201.76,200.91,201.52,55724977
200.65,202.16,200.05,200.25,86412301
200.18,200.87,198.94,199.29,97241068
200.08,202.36,199.64,202.29,129994847
202.83,203.29,201.92,203.27,111598761
202.5,203.37,202.13,203.32,74403014
202.85,203.84,202.55,203.11,76338239
203.61,203.79,201.65,201.85,100489757
202.98,205.51,201.85,205.26,168893359
207.25,207.95,206.3,207.51,141523333
207.3,207.37,206.56,206.99,68090390
206.2,207.0,205.79,206.57,75171862
207.0,208.98,206.21,208.94,134819531
208.35,209.27,208.21,208.83,85442289
209.06,209.44,207.74,207.93,130181307
208.32,210.62,208.17,210.33,83311007
209.97,211.66,209.7,211.0,94726690
211.35,211.5,209.72,210.36,95307983
210.43,210.98,209.09,210.15,76716253
209.74,210.32,208.46,210.04,108580729
209.31,209.49,206.95,208.08,126638839
207.51,208.6,207.19,208.56,74325478
208.88,208.94,207.66,207.67,67508433
206.5,207.06,204.82,204.84,118890536
204.35,204.67,202.44,202.54,150682357
202.32,205.69,202.18,205.62,115930080
205.99,207.04,204.88,205.47,115909699
206.04,208.9,205.99,208.73,115434210
208.59,209.05,208.2,208.55,83129793
209.45,210.12,208.86,209.31,92068633
209.38,209.98,208.52,209.07,63857028
207.87,209.83,207.41,209.35,97174300
209.5,209.74,209.01,209.32,51980062
209.43,209.8,208.86,209.56,37302577
209.75,209.89,208.56,208.69,110123708
209.44,210.82,209.11,210.68,97051205
210.62,211.0,208.23,208.53,107220116
208.83,209.15,204.75,205.61,166224154
206.08,209.97,205.93,209.62,192913879
209.23,209.73,207.2,208.35,102027111
206.49,208.29,205.78,206.95,103372367
206.19,208.68,204.18,205.34,162401537
205.42,207.43,205.14,205.87,116128884
203.35,204.14,201.51,201.88,211173305
202.07,203.05,199.95,202.9,178914452
204.7,206.11,202.87,205.03,154069569
206.36,208.39,204.8,208.03,197017008
208.4,208.48,204.84,204.86,173092476
202.77,202.93,199.83,200.02,251393535
201.41,201.88,200.09,201.67,99094290
202.72,203.85,201.55,203.5,111026246
204.69,206.07,204.58,206.02,110987228
205.72,206.33,205.42,205.68,48542150
204.86,205.26,203.94,205.21,65899939
206.51,207.79,206.47,207.4,92640672
207.11,207.21,205.76,205.93,63317679
205.13,205.89,203.87,203.87,114877859
200.49,201.03,198.59,201.02,218722198
201.4,201.9,200.05,201.36,110845849
198.34,200.06,197.6,198.82,152112604
195.33,197.44,193.59,194.05,213436073
195.19,195.85,191.58,191.92,209817228
193.01,193.41,189.82,192.11,187941323
193.82,194.55,191.14,193.66,172330490
194.45,194.86,188.38,188.83,218780219
189.55,193.26,187.66,191.93,237705564
186.77,188.76,185.52,187.81,317904944
189.96,190.11,186.2,188.06,192723808
185.03,187.5,181.02,185.65,283288870
186.21,188.87,184.64,186.69,191085235
189.78,190.76,188.88,190.52,166679398
189.92,190.15,187.41,187.64,127112162
188.42,190.53,188.02,190.2,138004751
189.58,191.56,187.06,188.13,184186327
189.96,190.2,187.16,189.11,142851654
190.02,193.88,189.88,193.72,204034161
192.53,194.58,191.84,193.65,133582159
191.96,191.97,189.54,190.16,175500039
191.41,191.78,187.1,191.3,204060878
190.71,192.75,189.96,191.6,137261874
190.99,191.67,187.2,187.95,178436180
185.77,186.12,182.8,185.42,189248416
183.36,186.94,183.2,185.43,179281791
186.41,188.34,185.12,185.27,146910485
182.34,184.1,181.09,182.86,214629542
184.96,186.65,183.96,186.63,127093730
188.77,189.81,187.63,189.78,115542766
191.16,193.32,191.01,192.88,134203601
193.2,193.27,191.72,192.09,101076515
191.17,192.18,190.45,192.0,114081542
193.87,194.95,193.79,194.78,101699014
194.0,194.32,192.18,192.32,109902798
190.63,193.53,189.32,193.2,149607920
193.73,195.55,192.83,195.54,109183249
196.57,196.68,194.9,195.09,128348228
195.11,196.23,193.33,193.35,122448542
195.01,198.21,194.45,198.11,139070843
197.74,199.06,197.25,199.0,101264715
198.79,199.8,198.11,199.78,94597431
200.01,201.35,199.03,200.43,127953606
199.34,201.07,199.25,200.59,99778790
199.32,199.92,198.21,198.4,121952823
199.36,199.79,198.43,199.38,93372316
199.96,201.07,197.38,199.54,154899074
201.26,202.81,199.52,202.76,135926900
202.16,203.04,201.77,202.5,73346912
201.36,202.53,201.05,202.17,93169090
201.6,203.82,201.55,203.34,125361832
203.24,205.23,202.77,204.63,130871283
204.17,204.78,203.8,204.38,134715170
204.07,204.94,203.8,204.67,70591212
203.76,205.23,203.57,204.56,96209380
204.11,204.33,203.01,203.21,79840502
202.0,203.16,201.74,203.12,83607327
203.61,203.86,202.7,203.24,61514340
202.76,205.25,202.4,205.12,90977994
206.3,206.87,205.59,206.02,83166291
205.91,206.41,205.33,205.52,93143793
204.35,207.14,203.98,206.92,112704924
206.83,207.07,205.89,206.25,62340197
204.67,206.26,203.89,204.19,90930441
204.29,206.49,203.98,206.42,91167807
205.14,205.56,203.09,203.95,111208660
205.34,205.85,203.87,204.5,94553515
205.25,206.07,203.91,204.02,81496090
204.22,206.25,203.7,205.92,113056789
207.0,208.1,206.84,208.0,93840162
208.07,208.6,207.6,208.01,64763839
208.01,208.17,207.4,207.78,75123038
207.14,209.28,207.0,209.24,81477881
209.74,210.2,208.94,209.9,86869547
209.95,210.92,209.39,210.1,77333907
210.12,210.25,208.65,208.97,80790054
208.55,209.29,207.91,208.97,97485534
208.26,208.66,207.54,208.61,65772156
209.04,209.52,208.36,208.92,73631053
208.47,209.81,208.05,209.35,74785306
208.46,209.76,206.96,207.45,95931092
206.72,207.13,205.03,206.33,139941202
206.92,208.18,206.41,207.97,61624442
206.52,206.8,205.28,206.16,104707052
204.99,205.85,204.42,205.01,91312651
205.56,205.98,204.47,204.97,66549308
204.06,205.77,203.88,205.72,86900274
205.57,206.4,205.36,205.89,72649675
206.72,208.47,206.64,208.45,76445687
207.91,208.54,206.5,206.5,79920379
207.29,207.49,205.37,206.56,88843392
206.21,206.86,204.38,204.76,95946475
204.96,207.34,204.89,206.78,76651000
206.46,206.8,204.23,204.85,112758529
204.44,206.3,203.63,204.91,121676028
204.06,204.54,202.78,204.2,114213582
204.92,206.1,204.86,205.49,106391908
205.51,205.84,204.98,205.21,58382204
206.17,208.24,206.14,207.87,92183186
208.67,209.77,207.87,209.28,78059002
209.44,209.71,208.97,209.34,54330396
209.53,210.25,209.47,210.24,61633818
210.56,210.69,209.18,209.84,109879380
209.12,210.48,208.89,210.27,69936215
209.8,210.93,209.24,210.91,63044749
210.25,210.69,208.86,210.28,101757126
210.7,211.77,210.51,211.35,64887045
211.52,212.34,211.5,211.68,60974761
211.84,212.52,211.69,212.37,66170920
211.51,212.22,211.19,212.08,73786869
210.46,210.86,209.43,210.07,113829158
209.36,210.37,208.35,208.45,117751153
208.0,208.74,206.92,208.04,125059286
208.54,209.36,207.53,207.75,109124496
206.73,208.57,205.59,208.37,149533065
207.17,207.2,205.75,206.52,117055748
208.82,209.61,207.75,207.85,82789603
208.3,208.92,207.78,208.44,72461663
208.65,209.5,207.93,208.1,95560471
209.81,210.87,209.27,210.81,102731356
203.63,210.85,202.72,203.13,333444397
201.59,201.6,198.65,199.6,248988660
201.48,203.23,201.12,203.2,159382399
204.82,206.93,204.72,206.66,137328614
207.21,209.54,206.56,209.48,165021948
209.36,210.49,209.29,209.92,106055333
208.95,209.08,207.71,208.41,109803713
207.83,209.8,207.06,209.66,96021491
209.87,210.65,208.63,209.53,85593827
211.05,212.94,210.78,212.65,133970972
213.19,214.07,212.95,213.4,73633937
214.53,215.3,213.43,214.95,101275629
215.44,215.45,214.35,214.92,87324129
216.4,216.67,215.66,216.12,91230870
216.78,217.01,215.31,215.83,107155401
215.97,216.6,215.67,216.41,58725918
215.92,216.23,215.63,216.19,54345728
216.75,217.37,216.24,217.08,58159457
216.96,217.22,215.75,216.26,67777310
216.41,217.3,216.1,217.24,62787477
217.0,217.06,215.97,216.65,55873147
216.53,217.17,215.76,216.75,70080493
217.19,217.27,215.62,216.52,84083893
216.29,217.11,215.75,216.77,65035718
216.46,217.54,216.13,217.12,79519436
217.19,217.65,216.4,216.94,73311422
216.65,216.83,214.57,215.55,92295506
215.48,216.24,215.13,216.18,53993626
216.31,216.78,214.25,216.41,46585528
217.21,218.23,217.07,218.18,71892161
218.4,218.52,217.74,218.05,39906479
218.13,218.76,217.8,218.18,51251728
218.31,218.4,217.23,217.64,57941092
218.26,218.94,217.95,218.65,72504270
218.29,218.71,217.99,218.46,61313544
218.89,219.5,218.88,219.09,49813482
218.6,218.68,217.96,217.96,53213621
218.0,218.53,217.02,218.37,75134339
218.34,218.9,218.21,218.86,52989266
218.31,218.75,217.74,218.54,75443004
218.26,218.8,217.83,218.53,61368766
219.25,219.6,218.9,218.97,53399159
218.8,218.91,217.36,217.85,71728949
217.4,218.19,217.22,217.7,69224776
217.92,219.12,216.25,217.29,122506348
217.44,218.66,217.4,218.36,70502167
218.26,218.59,217.35,218.0,58114543
217.61,217.75,216.46,217.38,85269453
217.37,217.73,216.03,217.39,97844207
218.39,218.87,217.7,218.37,79293856
218.7,219.12,217.86,219.03,56702089
218.84,219.22,218.3,219.01,76554855
218.62,218.94,218.15,218.51,74102880
216.97,217.03,213.25,213.28,221589073
212.39,216.81,212.31,216.34,168110913
214.84,215.15,212.5,213.23,182828839
213.29,214.7,212.5,213.15,134185491
212.96,215.73,212.75,215.28,145736123
213.48,213.69,212.57,213.37,155236354
214.13,214.88,213.03,213.41,80250490
214.41,214.59,213.38,213.42,69665279
214.24,216.03,213.44,215.82,110284425
217.0,217.53,216.71,217.18,76678713
216.72,216.88,215.88,215.99,73630921
215.02,215.23,214.01,214.24,89827305
214.05,215.68,213.62,215.57,78494829
215.83,216.82,214.71,216.64,87411015
216.4,216.87,214.04,214.68,128070615
215.65,217.12,215.36,216.3,117202914
215.82,216.04,215.04,215.78,83512057
215.91,216.17,213.99,214.68,119948052
215.41,216.13,215.33,215.63,72815963
215.37,216.04,214.74,215.78,62927376
216.1,216.3,214.19,215.04,89788255
216.16,216.7,215.98,216.16,51855023
215.66,215.74,212.58,213.43,130367373
213.59,214.32,213.01,213.71,73866117
212.16,213.59,211.21,213.01,101356960
214.15,214.69,213.03,213.12,93346237
213.09,213.39,212.17,212.38,58275674
214.24,214.31,213.27,213.71,76869656
214.02,214.64,213.6,214.28,66519224
213.87,214.53,213.11,213.88,73639830
212.96,214.08,212.76,213.98,89089092
215.0,215.32,214.48,214.89,60146592
214.68,214.98,213.98,214.17,66542329
213.21,214.42,212.93,213.74,75705478
214.58,214.62,213.08,213.17,77220213
213.14,213.93,211.71,212.54,140623183
212.93,213.19,212.36,212.55,61272507
212.93,212.99,209.6,211.01,122781818
210.65,211.1,209.23,209.74,103330806
209.99,210.24,208.46,208.78,88939346
208.91,209.89,208.38,208.55,109122059
211.45,213.19,211.3,213.15,109794861
212.69,214.77,212.38,214.11,106772138
212.37,217.1,212.34,216.38,258428972
217.3,218.31,215.22,216.92,172113313
216.08,216.7,215.32,216.42,100552732
217.03,217.27,215.72,216.59,94579982
217.04,218.28,216.8,218.28,91652580
217.56,218.14,217.42,217.87,65617697
218.05,219.06,217.92,218.99,69797191
219.07,219.27,218.29,218.5,86265751
219.17,220.18,219.0,220.15,72402638
220.51,220.79,219.73,220.58,67428957
219.98,220.76,219.75,220.7,56620237
221.1,221.56,221.01,221.52,37872255
221.16,221.48,220.36,220.48,76572511
220.52,221.44,220.17,220.91,69886690
221.63,221.82,220.31,220.38,113291793
220.73,220.73,219.15,219.57,79040487
219.67,220.25,219.26,219.68,74840347
220.65,221.4,220.42,221.0,67837821
221.22,221.74,220.66,221.7,59877377
221.52,224.67,221.38,224.6,110738050
224.57,225.7,224.26,225.15,99714387
225.41,226.53,225.37,226.51,88005766
226.4,226.96,225.76,226.25,102016125
227.02,228.34,227.0,227.76,110477485
227.41,228.23,225.36,225.88,142501812
226.16,227.81,225.89,226.81,124972554
226.01,226.08,224.67,225.04,156420152
225.25,226.02,225.08,225.53,90341147
226.15,226.57,225.88,226.4,89838810
226.25,226.45,225.77,225.77,67909039
225.6,225.74,224.92,225.38,56219071
225.43,225.72,225.21,225.71,36697822
226.02,226.73,226.0,226.27,42672487
226.57,226.59,224.27,224.4,64095014
224.48,224.89,223.84,224.35,48696080
224.73,224.83,222.73,223.53,108998328
225.04,225.83,223.88,225.24,91366522
225.62,226.75,225.61,226.58,78744433
226.27,226.58,225.48,226.4,78379012
226.53,227.75,225.9,227.21,71559922
226.91,227.07,226.42,226.46,46939676
226.48,227.45,226.01,226.46,63771939
226.36,227.1,225.59,227.1,74650016
226.5,226.75,224.96,226.53,72113181
226.73,227.4,226.69,227.05,62717865
226.31,226.78,225.8,226.25,61240814
226.54,226.8,225.9,226.75,54793302
226.84,227.0,225.41,225.91,66608787
226.7,227.31,225.97,226.74,129168623
226.35,226.8,225.27,226.15,75061645
226.4,228.08,226.27,227.6,95555295
228.7,229.57,228.51,229.57,84437712
229.4,229.71,229.01,229.33,59970719
229.42,229.59,228.76,228.97,59711118
228.17,228.2,226.41,227.55,79737252
226.98,227.6,226.32,227.53,75880805
228.26,228.59,226.94,227.62,79117651
227.2,228.1,226.82,227.77,69657560
228.82,229.55,228.46,229.34,80563168
228.87,229.33,228.54,228.93,57790108
229.38,229.66,228.72,228.94,57931151
228.61,229.39,228.31,229.24,51566218
229.56,230.95,229.52,230.6,65955245
231.0,231.77,230.62,231.51,66015892
232.08,233.07,232.05,232.77,55182050
232.56,233.71,232.16,233.7,71108983
233.45,235.14,233.39,234.92,86785826
234.95,235.16,233.85,234.72,84722437
233.95,235.09,233.93,235.09,77204104
235.52,236.69,235.51,236.49,88946051
236.02,236.54,235.83,236.28,62115185
236.88,236.9,235.56,236.44,74615902
235.46,236.79,235.41,236.74,82381612
236.64,237.31,236.35,237.11,56515440
236.67,236.95,236.02,236.47,96961938
238.39,240.32,238.37,239.78,149158170
239.56,239.57,238.21,238.27,70245978
238.17,238.61,237.73,238.42,81974300
237.5,238.12,237.01,237.71,55391533
237.36,237.77,236.76,237.0,65103737
237.34,237.64,236.4,236.56,78168795
236.7,237.24,235.74,236.86,90683918
237.97,238.02,236.59,237.69,81991652
237.62,237.86,237.24,237.81,57256824
237.18,237.24,236.19,236.9,59880778
237.56,239.44,237.29,238.95,96081750
239.11,239.2,238.1,238.48,78343951
237.75,237.97,237.03,237.03,89002111
237.03,237.36,236.32,236.77,52536979
237.47,237.61,233.58,233.73,131809275
233.77,234.61,233.05,234.28,97569204
234.0,235.34,233.6,234.03,100410277
234.38,235.04,232.96,233.86,112504853
231.93,233.92,231.61,233.62,87454452
233.27,235.81,233.14,235.32,93483915
234.99,235.81,234.72,235.54,61950354
235.47,236.52,235.27,236.29,56737890
235.9,236.51,235.68,235.74,73733094
235.8,236.03,233.91,235.33,85546486
234.95,235.58,234.56,235.48,56466195
236.26,237.39,234.54,234.78,108800604
234.94,236.04,234.42,235.44,69135757
235.15,236.0,234.64,235.2,74412311
235.36,236.26,234.73,235.34,67615302
234.9,235.18,233.34,235.06,88045276
234.74,234.96,233.77,234.03,81864436
233.64,234.49,232.51,232.51,92880394
233.11,234.57,232.88,234.57,68405367
233.72,234.49,233.08,233.87,83225821
234.52,234.95,233.18,233.44,68699868
234.15,235.84,233.78,235.34,92572186
235.25,235.31,234.13,234.59,110389847
237.18,237.41,234.56,237.17,119209877
237.91,238.95,237.81,238.55,76698265
238.51,239.53,238.35,238.4,84702455
238.77,238.95,237.98,238.6,57410326
238.9,238.93,237.93,238.08,63532845
238.68,239.17,238.2,238.68,66882521
238.84,238.98,238.3,238.77,57375732
238.29,238.88,237.7,238.48,73137731
238.83,238.92,237.78,238.76,61462732
239.19,239.72,238.68,239.7,62001269
239.75,239.92,239.17,239.66,48385730
239.96,240.19,239.04,239.44,51363200
239.39,239.87,239.15,239.87,54293799
239.35,239.57,238.13,239.38,62358346
239.09,239.43,238.67,238.98,53912730
239.47,240.44,239.45,240.3,61918937
240.64,240.67,239.63,240.08,51241791
238.1,238.64,235.75,235.82,172174107
235.73,237.75,235.43,236.77,107047656
237.33,239.08,237.27,238.31,115011373
238.9,239.71,238.82,239.52,61010602
239.95,240.24,239.51,240.05,48341683
240.32,240.73,239.93,240.61,49181099
241.2,242.08,240.96,241.76,64071661
241.54,241.9,241.45,241.71,46629905
241.34,241.79,241.16,241.5,35201897
241.84,241.88,240.64,241.44,91796016
241.97,243.38,241.64,243.36,68962024
243.42,244.35,243.08,244.17,88666128
243.97,244.3,243.76,243.99,44698825
243.34,243.98,243.12,243.21,50375430
243.6,243.92,242.83,243.66,54144311
243.77,244.33,243.17,243.78,65950691
244.09,245.01,241.95,243.41,132256362
243.13,243.42,242.38,243.36,86108102
243.98,244.61,243.58,244.55,60066953
244.86,244.87,243.29,244.24,78602311
242.68,243.91,242.36,243.77,66464888
242.77,242.83,241.63,242.64,84553097
243.59,244.73,243.48,244.66,65123802
244.25,244.26,242.99,243.01,56906368
243.42,243.59,242.41,242.95,55977569
242.96,243.53,242.64,242.84,44148059
242.91,243.51,242.47,243.13,66986801
243.9,244.38,243.04,243.29,56700477
243.04,243.38,241.31,241.33,82247666
242.5,243.72,242.23,243.49,70042599
243.66,243.72,239.96,241.35,106949719
242.28,242.71,241.58,241.8,86820694
242.88,243.38,242.21,242.21,39153806
242.63,243.01,241.7,242.77,54427596
241.89,242.03,240.34,240.55,66115317
241.21,242.28,240.56,242.11,57972268
241.95,242.8,241.76,242.37,36663274
242.16,242.55,240.85,242.19,50354614
243.3,244.2,243.3,244.01,59610405
244.02,244.55,243.76,244.42,39471637
244.43,245.97,244.31,245.56,60262692
245.47,245.91,245.33,245.53,33531917
245.06,245.72,244.67,245.66,42742498
246.02,247.0,246.01,246.99,51034260
247.28,247.42,246.47,247.1,47135183
246.44,246.91,246.18,246.88,88711019
246.79,246.98,246.28,246.82,46622256
247.68,247.8,247.16,247.42,54915591
247.75,247.79,247.13,247.43,47575422
247.96,248.0,245.68,247.2,70766568
246.65,247.06,246.13,246.91,50088359
,,,246.77,65838659
247.46,247.5,246.72,247.32,55050401
247.47,247.6,246.37,247.44,47211216
247.31,247.34,246.64,246.96,40855997
247.52,247.79,246.97,247.41,60191838
247.49,247.87,247.37,247.87,31995021
247.51,248.91,246.83,247.26,61719353
246.47,247.31,246.06,247.25,62632619
246.29,246.44,243.7,243.76,120479470
244.02,244.8,243.75,244.12,74869947
245.59,246.79,245.55,246.54,73291919
246.98,247.0,246.16,246.51,55242746
247.11,247.57,246.45,246.94,56715544
